"sid","fail","est","se","icc","identL","identU","identC","identR","identEL","identER","logitL","logitU","logitC","logitR","logitEL","logitER"
19,0,0.499533208888889,0.0454185355900754,0.0315760591356215,0.394797878003257,0.60426853977452,0.9532,0.0468,0.0218,0.025,0.396538752417118,0.602587716736647,0.9592,0.0408,0.0188,0.022
20,0,0.500231866666666,0.0453856269044507,0.0314681659022289,0.39557242334617,0.604891309987164,0.9632,0.0368,0.0188,0.018,0.397251276043108,0.603155085088453,0.966,0.034,0.0178,0.0162
21,0,0.499006355555554,0.0465835221916504,0.0351554376528586,0.391584560749236,0.60642815036188,0.9594,0.0406,0.019,0.0216,0.393456702375492,0.604601419578368,0.965,0.035,0.0166,0.0184
22,0,0.501071742222222,0.0465472156610673,0.0349959485348595,0.393733670425561,0.608409814018884,0.9568,0.0432,0.0248,0.0184,0.395547926287186,0.606539266484689,0.9616,0.0384,0.0224,0.016
23,0,0.500359528888888,0.0465529947634284,0.0350849322978165,0.393008130458286,0.607710927319492,0.9544,0.0456,0.023,0.0226,0.394831269537605,0.605842136409427,0.959,0.041,0.0208,0.0202
24,0,0.49857688,0.0467433080589289,0.0354787179277208,0.390786618322989,0.606367141677014,0.9588,0.0412,0.0192,0.022,0.392707444757211,0.604572943967862,0.9626,0.0374,0.0182,0.0192
25,0,0.500108339999998,0.0466763017050864,0.034141260907495,0.402045068990844,0.598171611009154,0.963,0.037,0.0174,0.0196,0.403315220530716,0.596876111311558,0.9672,0.0328,0.0152,0.0176
26,0,0.498490959999999,0.0465291730173712,0.0331593049675623,0.400736794893616,0.596245125106385,0.9608,0.0392,0.0178,0.0214,0.402058307154782,0.595032442134406,0.9646,0.0354,0.016,0.0194
27,0,0.4992409,0.0466412120433783,0.033932809942557,0.401251349634511,0.597230450365488,0.9622,0.0378,0.0172,0.0206,0.402568933254246,0.595987070546041,0.966,0.034,0.0156,0.0184
28,0,0.499925579999998,0.0465104613197166,0.0331832337053587,0.40221072671163,0.597640433288369,0.9582,0.0418,0.0224,0.0194,0.403481396356702,0.596376021144923,0.9602,0.0398,0.022,0.0178
29,0,0.5003337,0.0468516491437967,0.0353420239425486,0.401902037692158,0.598765362307841,0.9604,0.0396,0.02,0.0196,0.40319138025359,0.597459412273859,0.9642,0.0358,0.0182,0.0176
30,0,0.50060716,0.0468173485625151,0.0350711865969212,0.402247560539365,0.598966759460637,0.9636,0.0364,0.0194,0.017,0.403516706720581,0.597646851237439,0.9676,0.0324,0.0172,0.0152
31,0,0.499938160000001,0.0469517590818629,0.0360143397730322,0.401296174516827,0.598580145483174,0.958,0.042,0.0196,0.0224,0.402605815201011,0.59727515448628,0.962,0.038,0.0184,0.0196
32,0,0.499342759999999,0.0468044836742074,0.0350633746441791,0.401010188666756,0.597675331333244,0.9564,0.0436,0.0208,0.0228,0.402326531698648,0.596401390837289,0.9626,0.0374,0.0172,0.0202
33,0,0.500391459999999,0.0472888974547707,0.0381588560301954,0.401041173078575,0.599741746921425,0.9652,0.0348,0.0198,0.015,0.402367179377111,0.598396665947787,0.9684,0.0316,0.0178,0.0138
34,0,0.50048284,0.0473218072721799,0.0384223588054708,0.401063412117838,0.59990226788216,0.9576,0.0424,0.0226,0.0198,0.402379470748543,0.598542390628182,0.9606,0.0394,0.0208,0.0186
35,0,0.500103000000001,0.0473095781605225,0.0384266570578859,0.400709264528051,0.599496735471946,0.9564,0.0436,0.0216,0.022,0.402040035595743,0.598150419058592,0.9612,0.0388,0.0196,0.0192
36,0,0.49939132,0.0474549158541105,0.0393959876115051,0.399692241364315,0.599090398635686,0.9568,0.0432,0.023,0.0202,0.401080694557043,0.597771582690915,0.9626,0.0374,0.02,0.0174
37,0,0.500238357777777,0.0313922054104808,0.0276982116868943,0.434285781539125,0.566190934016432,0.9492,0.0508,0.0266,0.0242,0.434690087974373,0.565783764084867,0.9512,0.0488,0.0256,0.0232
38,0,0.500268422222223,0.0313545033619389,0.0275519361064219,0.434395055048314,0.566141789396132,0.9506,0.0494,0.023,0.0264,0.434793096855608,0.565730717627308,0.9534,0.0466,0.022,0.0246
39,0,0.50018928,0.031390254025571,0.027662826108126,0.434240803468912,0.566137756531088,0.9524,0.0476,0.0224,0.0252,0.43463858128469,0.565725006736708,0.954,0.046,0.0218,0.0242
40,0,0.500286984444444,0.0313855658969475,0.0276959591782724,0.43434835730611,0.566225611582776,0.947,0.053,0.0272,0.0258,0.434749852999291,0.565815646686335,0.9494,0.0506,0.0266,0.024
41,0,0.499977648888888,0.031937209894689,0.0299327207375902,0.432880060717332,0.567075237060448,0.9494,0.0506,0.0222,0.0284,0.433305312447468,0.566645498424606,0.9518,0.0482,0.021,0.0272
42,0,0.501081702222222,0.032037407401328,0.0303432056340807,0.433773606900591,0.568389797543853,0.9526,0.0474,0.0274,0.02,0.434186480117688,0.567938861245185,0.954,0.046,0.0268,0.0192
43,0,0.500709744444444,0.0320421715977457,0.0303338256541549,0.433391639917554,0.568027848971335,0.9498,0.0502,0.0282,0.022,0.433810762356554,0.56758334977405,0.9514,0.0486,0.027,0.0216
44,0,0.500164326666668,0.0318563112890908,0.0296195899493742,0.433236700158636,0.567091953174697,0.9532,0.0468,0.0242,0.0226,0.433657074411542,0.566662657266418,0.9548,0.0452,0.0236,0.0216
45,0,0.499787828888887,0.033067942262251,0.0346709159168802,0.430314660164707,0.569260997613069,0.951,0.049,0.0216,0.0274,0.430787870154225,0.568782272229431,0.9536,0.0464,0.0208,0.0256
46,0,0.49945935111111,0.0330507343434298,0.0345592814665782,0.430022334882847,0.568896367339372,0.9532,0.0468,0.0208,0.026,0.430503006838595,0.568427618612713,0.9554,0.0446,0.0198,0.0248
47,0,0.500514655555555,0.0329246718488217,0.0340868305432253,0.431342486800662,0.569686824310448,0.9488,0.0512,0.027,0.0242,0.431799967764201,0.569204000108469,0.9504,0.0496,0.0262,0.0234
48,0,0.49967120888889,0.033046070469866,0.0344939299846916,0.430243991095389,0.569098426682388,0.9532,0.0468,0.0238,0.023,0.430724672968519,0.568631563462515,0.9554,0.0446,0.0224,0.0222
49,0,0.499580817777779,0.0376324386170065,0.0307349642770481,0.42249426175153,0.576667373804027,0.9506,0.0494,0.021,0.0284,0.423125256422567,0.576056509767122,0.9544,0.0456,0.0192,0.0264
50,0,0.500523235555555,0.0376817794731785,0.0310085401678269,0.423335609367144,0.577710861743969,0.955,0.045,0.025,0.02,0.423946350322693,0.577075857864913,0.9582,0.0418,0.0234,0.0184
51,0,0.499735582222223,0.0377655853964417,0.0317009770679665,0.422376287382072,0.57709487706237,0.949,0.051,0.0254,0.0256,0.423010853188492,0.576474145192077,0.9526,0.0474,0.0236,0.0238
52,0,0.500093351111112,0.0377551484984825,0.0316434015117363,0.422755435287279,0.577431266934942,0.958,0.042,0.0216,0.0204,0.423376233689631,0.576797328411642,0.9606,0.0394,0.02,0.0194
53,0,0.499639528888889,0.0380261370571108,0.033741646814914,0.421746518166219,0.577532539611559,0.958,0.042,0.0204,0.0216,0.422396461962883,0.576900627708728,0.9602,0.0398,0.0196,0.0202
54,0,0.499914444444444,0.0379746417689515,0.0333605630538272,0.422126917037807,0.577701971851082,0.9532,0.0468,0.0224,0.0244,0.42276607941352,0.577063686987426,0.9572,0.0428,0.0204,0.0224
55,0,0.49946144,0.037997636053886,0.0335492372071022,0.421626810935884,0.577296069064118,0.953,0.047,0.0218,0.0252,0.422285304988756,0.576675301365006,0.9572,0.0428,0.0198,0.023
56,0,0.499231111111111,0.037925528920738,0.0329864438270292,0.421544186813509,0.576918035408713,0.9504,0.0496,0.0242,0.0254,0.422195849885217,0.576297746124771,0.9544,0.0456,0.0216,0.024
57,0,0.499804995555556,0.0384045663970691,0.0367244490979079,0.42113680747025,0.578473183640862,0.956,0.044,0.022,0.022,0.421805518703147,0.577818699589841,0.9598,0.0402,0.0198,0.0204
58,0,0.499520044444443,0.0384031366549984,0.0367886578327325,0.420854785053007,0.578185303835883,0.9572,0.0428,0.0212,0.0216,0.421522961110163,0.577529449115686,0.96,0.04,0.0194,0.0206
59,0,0.499736755555558,0.0384314043696923,0.0369646746697489,0.421013592375457,0.578459918735655,0.9538,0.0462,0.02,0.0262,0.421684242317368,0.577804481838812,0.9562,0.0438,0.0188,0.025
60,0,0.499499528888889,0.038423897912143,0.0368431091076408,0.420791741990044,0.578207315787734,0.9588,0.0412,0.0218,0.0194,0.421465115205931,0.577557172628888,0.962,0.038,0.0196,0.0184
61,0,0.49958930765432,0.0256935782186346,0.0276901232494153,0.446958398532995,0.552220216775646,0.9516,0.0484,0.0236,0.0248,0.447165227166737,0.552022008426168,0.9522,0.0478,0.0232,0.0246
62,0,0.500022353580249,0.0256293121942901,0.0273877389800854,0.447523087442164,0.552521619718329,0.951,0.049,0.0246,0.0244,0.447724301812367,0.552320773083823,0.9518,0.0482,0.0242,0.024
63,0,0.49911945382716,0.025706956561552,0.0277501336275148,0.446461140412658,0.551777767241662,0.9522,0.0478,0.0236,0.0242,0.446675209709195,0.551586342378971,0.9538,0.0462,0.023,0.0232
64,0,0.500377747160494,0.0256866122908125,0.0276276364116451,0.447761107095468,0.552994387225519,0.9534,0.0466,0.0238,0.0228,0.447959124441805,0.552788222777383,0.9542,0.0458,0.0232,0.0226
65,0,0.500037104197531,0.0261667243438001,0.0300507968947853,0.446436999174303,0.553637209220758,0.952,0.048,0.023,0.025,0.446651670605927,0.553423425228283,0.9536,0.0464,0.0224,0.024
66,0,0.500278917530862,0.0260725019581511,0.0295993903316606,0.446871818315319,0.553686016746411,0.945,0.055,0.0288,0.0262,0.447079265892366,0.553469588047809,0.9478,0.0522,0.0274,0.0248
67,0,0.49936029037037,0.026166977018742,0.0300163097818231,0.445759667765987,0.552960912974756,0.9602,0.0398,0.0164,0.0234,0.445980477735637,0.552753685463688,0.9612,0.0388,0.016,0.0228
68,0,0.500172023703702,0.026081844845909,0.0295873285179383,0.446745786450147,0.553598260957259,0.9512,0.0488,0.024,0.0248,0.446955143625216,0.5533843275463,0.9518,0.0482,0.0236,0.0246
69,0,0.499239296790123,0.0270045739489639,0.0342507143513296,0.443922934651927,0.554555658928321,0.9478,0.0522,0.0262,0.026,0.444167885811307,0.554330267811037,0.9502,0.0498,0.0256,0.0242
70,0,0.499918157037036,0.0270282661493029,0.0343699539427353,0.444553263626462,0.555283050447612,0.9484,0.0516,0.025,0.0266,0.444790230744033,0.555048325243854,0.9502,0.0498,0.0246,0.0252
71,0,0.499940636049384,0.026995374155062,0.0342189368633763,0.444643118834718,0.555238153264045,0.9464,0.0536,0.0284,0.0252,0.44488015443005,0.555004746724678,0.9488,0.0512,0.0274,0.0238
72,0,0.500813080493827,0.0269442967392382,0.0339975764333032,0.445620190622521,0.556005970365131,0.9498,0.0502,0.027,0.0232,0.445845510999465,0.555762832087725,0.951,0.049,0.0262,0.0228
73,2e-04,0.499650650130028,0.028969952863093,0.0289927610829673,0.441402655976756,0.557898644283298,0.951590318063613,0.0484096819363873,0.0196039207841568,0.0288057611522304,0.44167151832124,0.557634078398307,0.952390478095619,0.0476095219043809,0.0194038807761552,0.0282056411282256
74,0,0.499290256,0.0289640824890896,0.0289572525286668,0.441054065024741,0.557526446975258,0.9564,0.0436,0.0222,0.0214,0.441329459210374,0.557268453115644,0.9586,0.0414,0.0212,0.0202
75,0,0.500075103999999,0.0289703415871107,0.029002485477644,0.44182632826471,0.558323879735295,0.948,0.052,0.023,0.029,0.44209167304117,0.558055695446415,0.951,0.049,0.0214,0.0276
76,2e-04,0.499567827165432,0.0289540871206728,0.0288116332365316,0.441351733225329,0.557783921105536,0.957591518303661,0.0424084816963393,0.0204040808161632,0.022004400880176,0.441624003585022,0.557523572914297,0.958991798359672,0.0410082016403281,0.0194038807761552,0.0216043208641728
77,6e-04,0.499511569341606,0.0291703847754798,0.0309695530749358,0.440860579818752,0.558162558864458,0.954372623574145,0.0456273764258555,0.0226135681408845,0.023013808284971,0.441139784581684,0.557896928872021,0.955373223934361,0.0446267760656394,0.0218130878527116,0.0228136882129278
78,6e-04,0.500219309185511,0.0291699290944368,0.0309309064164624,0.441569235870801,0.558869382500219,0.955373223934361,0.0446267760656394,0.0232139283570142,0.0214128477086252,0.441838890374709,0.558594437173518,0.95717430458275,0.0428256954172503,0.0220132079247549,0.0208124874924955
79,0,0.499532563200002,0.0291478988551297,0.0307545403661123,0.440926784650161,0.558138341749839,0.9476,0.0524,0.024,0.0284,0.441203535437933,0.557871619948869,0.9506,0.0494,0.0224,0.027
80,2e-04,0.500408094418884,0.029279392087855,0.0320936905248833,0.441537931004934,0.559278257832832,0.951390278055611,0.0486097219443889,0.0250050010002,0.0236047209441888,0.441806673369609,0.55899519315957,0.953390678135627,0.0466093218643729,0.0238047609521904,0.0228045609121824
81,0,0.499011344,0.0295765061650737,0.0350230898268965,0.439543792695415,0.558478895304584,0.9552,0.0448,0.0212,0.0236,0.439841620133219,0.558208311570849,0.9578,0.0422,0.0204,0.0218
82,2e-04,0.499613423484698,0.0296543371187943,0.0357795886034992,0.439989382559343,0.559237464410052,0.948589717943589,0.0514102820564113,0.0242048409681936,0.0272054410882176,0.440281353462682,0.558956646818917,0.950190038007601,0.0498099619923985,0.0236047209441888,0.0262052410482096
83,0,0.499587587200001,0.0295924078008883,0.0351561528220445,0.440088063513744,0.559087110886256,0.956,0.044,0.0204,0.0236,0.440378401460236,0.5588083706371,0.9568,0.0432,0.02,0.0232
84,0,0.4999456352,0.0295957239973821,0.0352327727902417,0.44043944385381,0.559451826546191,0.9494,0.0506,0.026,0.0246,0.440726277574476,0.559169274658738,0.951,0.049,0.025,0.024
85,0,0.500109780266665,0.0198797382020689,0.0272670688162921,0.460138887665117,0.540080672868216,0.9506,0.0494,0.0234,0.026,0.46022550010107,0.539992740615344,0.9514,0.0486,0.023,0.0256
86,0,0.499622448355555,0.019875732775619,0.0272322691832456,0.459659609203645,0.539585287507464,0.9538,0.0462,0.0236,0.0226,0.459748651857771,0.53949998566867,0.9546,0.0454,0.0236,0.0218
87,0,0.500036286933334,0.0199087110355505,0.0274332185714552,0.46000714054576,0.540065433320908,0.9556,0.0444,0.0224,0.022,0.460094506506657,0.539977533312256,0.9562,0.0438,0.022,0.0218
88,0,0.500137796622223,0.0198656974453895,0.0271786338575415,0.460195134854075,0.540080458390367,0.9464,0.0536,0.0268,0.0268,0.460281396256766,0.539992638724125,0.9472,0.0528,0.0262,0.0266
89,0,0.500096737777778,0.0202891776764157,0.0298623086623301,0.459302611937962,0.540890863617593,0.9484,0.0516,0.0274,0.0242,0.459394597926234,0.540797213932218,0.9502,0.0498,0.026,0.0238
90,0,0.499999897600001,0.0203104454724384,0.0299752026964479,0.459163009990281,0.540836785209717,0.9472,0.0528,0.0266,0.0262,0.459256072296613,0.54074381880035,0.9486,0.0514,0.0262,0.0252
91,0,0.500200445511112,0.0203235783392655,0.0300496164289212,0.459337152502887,0.541063738519338,0.947,0.053,0.028,0.025,0.459428745817629,0.540968936155791,0.9486,0.0514,0.0268,0.0246
92,0,0.499981371377778,0.020310570402257,0.0300001351874539,0.459144232579825,0.54081851017573,0.947,0.053,0.0248,0.0282,0.459237329701439,0.540725352662954,0.948,0.052,0.0246,0.0274
93,0,0.499776385777778,0.0209537139248845,0.0341452508266544,0.45764612025909,0.541906651296466,0.953,0.047,0.024,0.023,0.457750179242033,0.541806328886311,0.9542,0.0458,0.0234,0.0224
94,0,0.500277977955556,0.0209439555822369,0.034094806849963,0.458167332899773,0.542388623011342,0.9492,0.0508,0.0272,0.0236,0.458266649300155,0.542283679465068,0.9498,0.0502,0.0266,0.0236
95,0,0.4997919616,0.0209830562888978,0.034338686846769,0.457602699304357,0.541981223895645,0.9518,0.0482,0.0234,0.0248,0.457706425457261,0.54187965992884,0.9534,0.0466,0.0226,0.024
96,0,0.500331152355556,0.0209104862352676,0.0338678705330489,0.458287801932103,0.542374502779007,0.9482,0.0518,0.0252,0.0266,0.458386340876858,0.542269825921045,0.9492,0.0508,0.025,0.0258
97,0,0.57216432,0.0664804987241583,0.039036097178117,0.418860015031656,0.725468624968344,0.9734,0.1292,0.015,0.0116,0.416977532372783,0.713998748236415,0.9818,0.1054,0.0072,0.011
98,0,0.572753039999999,0.06643323739934,0.0388714089060662,0.419557719842123,0.725948360157879,0.9672,0.1376,0.0198,0.013,0.417596483103922,0.714440480230152,0.9764,0.1102,0.0124,0.0112
99,0,0.57239584,0.0665559000184559,0.0395177513964774,0.418917659335204,0.725874020664795,0.9694,0.1342,0.0174,0.0132,0.416996678220737,0.714315533958646,0.9786,0.111,0.0092,0.0122
100,0,0.572676080000001,0.0665596636288841,0.0394504188531096,0.419189220433996,0.726162939566004,0.9734,0.133,0.0162,0.0104,0.41727413274941,0.714621958041348,0.9818,0.1042,0.0092,0.009
101,0,0.573137422222224,0.0437065960340931,0.0280565877725987,0.472349831031906,0.67392501341254,0.9524,0.2932,0.0248,0.0228,0.470751601949221,0.669368133300666,0.9566,0.2766,0.0202,0.0232
102,0,0.573550915555556,0.0440373055692542,0.0290649163784634,0.472000706809606,0.675101124301505,0.9614,0.2986,0.0206,0.018,0.470379712531933,0.670441915764369,0.9662,0.28,0.0154,0.0184
103,0,0.57343384888889,0.0437906883709007,0.0282883995262573,0.472452340422155,0.674415357355622,0.9612,0.2958,0.023,0.0158,0.470878181947088,0.669856404197309,0.9658,0.277,0.0182,0.016
104,0,0.573684453333333,0.0440111393656372,0.0289731089649221,0.472194583961126,0.675174322705541,0.9622,0.299,0.0208,0.017,0.470566418166037,0.670521788994665,0.967,0.2798,0.0154,0.0176
105,0,0.572253239999996,0.045908239078455,0.0329208639923249,0.475803608691419,0.668702871308581,0.9562,0.3064,0.0238,0.02,0.474265424426096,0.664780131642938,0.9616,0.2898,0.0182,0.0202
106,0,0.571452039999999,0.0459813778582066,0.0333252141856013,0.474848749817042,0.668055330182958,0.9578,0.3026,0.023,0.0192,0.473342808136014,0.664152596620044,0.9622,0.2822,0.0182,0.0196
107,0,0.57392626,0.0458881609704185,0.0329083861320253,0.477518811231119,0.670333708768881,0.964,0.319,0.0208,0.0152,0.475918784850725,0.666353040321371,0.9684,0.3006,0.0162,0.0154
108,0,0.572291000000001,0.0460078008668074,0.033519242686675,0.475632197135905,0.668949802864098,0.9632,0.3108,0.0204,0.0164,0.474103023401376,0.665014813038981,0.9656,0.2914,0.0172,0.0172
109,0,0.573696915555555,0.0309076541891388,0.0273075742786989,0.508762343657446,0.638631487453664,0.9518,0.6008,0.0276,0.0206,0.507854444091512,0.636968566738477,0.9534,0.59,0.0252,0.0214
110,0,0.572253357777778,0.0309227725967455,0.0273561563533376,0.507287023283913,0.637219692271643,0.9536,0.58,0.0224,0.024,0.506406568739311,0.63558027454174,0.9554,0.5716,0.02,0.0246
111,0,0.572706053333333,0.0308577507059148,0.0270724059387577,0.507876324763011,0.637535781903654,0.9548,0.5966,0.0238,0.0214,0.506991873694781,0.635898394912233,0.9558,0.588,0.0214,0.0228
112,0,0.572497611111111,0.0309259563292907,0.0273489948270087,0.507524587843373,0.63747063437885,0.9564,0.5808,0.023,0.0206,0.506643177303661,0.635830251211881,0.9576,0.5706,0.0214,0.021
113,0,0.57299560888889,0.037185330578628,0.0308678164769736,0.49682491216161,0.649166305616168,0.96,0.475,0.0192,0.0208,0.495687388463971,0.646857926554191,0.9628,0.4618,0.016,0.0212
114,0,0.572453404444442,0.0371682803843194,0.0306098722037511,0.496317633456956,0.64858917543193,0.959,0.459,0.0206,0.0204,0.495189191162689,0.646292987513142,0.9632,0.4504,0.0156,0.0212
115,0,0.574283173333334,0.0372070576536751,0.031137963158965,0.498067970710357,0.650498375956307,0.956,0.4764,0.0238,0.0202,0.496894977428429,0.648153595404747,0.9574,0.4628,0.0216,0.021
116,0,0.573010035555555,0.0371801326266806,0.0308088640776086,0.49684998635017,0.649170084760941,0.953,0.4684,0.0242,0.0228,0.495708764851207,0.646858192614794,0.9562,0.4546,0.02,0.0238
117,0,0.572268029629631,0.0252789092798268,0.0271825090692157,0.520486531324038,0.624049527935219,0.9564,0.7792,0.0192,0.0244,0.519875712073188,0.623061655203655,0.9574,0.7744,0.0168,0.0258
118,0,0.572473479506172,0.025256829416129,0.0271203309936173,0.520737209751068,0.624209749261276,0.9436,0.7836,0.0284,0.028,0.520127316956323,0.623222880114573,0.9456,0.78,0.0254,0.029
119,0,0.572267621728394,0.0253252935348995,0.027423287174367,0.520391109583446,0.624144133873344,0.9508,0.7746,0.0244,0.0248,0.519778380856149,0.623151956717709,0.9512,0.7692,0.0228,0.026
120,0,0.573131412345677,0.0252937692168065,0.0272965592737955,0.521319474839052,0.624943349852307,0.956,0.7892,0.024,0.02,0.52069802375882,0.623944437261353,0.957,0.7848,0.0222,0.0208
121,2e-04,0.572534170834167,0.0285380986508857,0.0282022139544205,0.515154477770188,0.629913863898149,0.953190638127626,0.698139627925585,0.0212042408481696,0.0256051210242048,0.514428032234438,0.628689108807973,0.955391078215643,0.69253850770154,0.0182036407281456,0.0264052810562112
122,0,0.572469628799999,0.0285798241660592,0.0286035613387841,0.515006040964931,0.629933216635069,0.9516,0.7,0.0256,0.0228,0.514281132754739,0.628707763230848,0.9542,0.6914,0.0222,0.0236
123,4e-04,0.573069733493399,0.0286366368694903,0.0292649515724346,0.515491916062138,0.630647550924659,0.954181672669068,0.708483393357343,0.0200080032012805,0.0258103241296519,0.514753447494608,0.629405571259713,0.955582232893157,0.70188075230092,0.0178071228491397,0.0266106442577031
124,0,0.5728493376,0.0285367374716462,0.0282733793660416,0.515472381370311,0.630226293829691,0.9508,0.7,0.026,0.0232,0.514742219405597,0.628997754224651,0.9526,0.6948,0.0238,0.0236
125,0,0.572154277688887,0.0196599797827057,0.0273803024508567,0.532625239003592,0.611683316374186,0.9522,0.9478,0.0228,0.025,0.532244815516055,0.611137956762947,0.9528,0.9472,0.0218,0.0254
126,0,0.572696564266668,0.0196056423466107,0.0270933566759029,0.533276778319024,0.612116350214312,0.9522,0.9508,0.0222,0.0256,0.532894331864012,0.611570200464664,0.9534,0.9504,0.0208,0.0258
127,0,0.572574283377778,0.0195827349958029,0.0269453906325212,0.533200555745873,0.611948011009683,0.952,0.9444,0.0224,0.0256,0.532820399098541,0.611404610881784,0.9532,0.9434,0.0204,0.0264
128,0,0.572708455466666,0.0195899478219185,0.0270016709771859,0.53332022547587,0.61209668545746,0.9488,0.9442,0.024,0.0272,0.532938551627626,0.611551665199435,0.949,0.9436,0.0236,0.0274
129,0,0.575744400000002,0.0670632230828278,0.042495727575491,0.421096330250879,0.730392469749119,0.9684,0.1396,0.0176,0.014,0.418845759204893,0.718299739082474,0.9752,0.1162,0.0114,0.0134
130,0,0.576471999999999,0.0670276112994105,0.0423401841299893,0.4219060511707,0.731037948829299,0.9712,0.14,0.0166,0.0122,0.419636461924398,0.718925288879615,0.979,0.1138,0.0094,0.0116
131,0,0.57834088,0.0669709744402569,0.0424267370184501,0.423905536002115,0.732776223997885,0.9684,0.1536,0.019,0.0126,0.421441495229325,0.720487632090052,0.976,0.124,0.0122,0.0118
132,0,0.576583680000001,0.0672993971263333,0.0435473312344515,0.421390991929927,0.731776368070072,0.9728,0.142,0.0178,0.0094,0.41916397648283,0.719541828415013,0.9802,0.112,0.0106,0.0092
133,0,0.576365991111112,0.0449893531759888,0.0321419429888636,0.47262035664712,0.680111625575102,0.9568,0.3066,0.0228,0.0204,0.470814517000574,0.675069717470811,0.9602,0.287,0.0188,0.021
134,0,0.576625342222223,0.0450233973036324,0.0322440619630359,0.472801201859105,0.680449482585341,0.9622,0.3054,0.0226,0.0152,0.47100703112592,0.67540297971893,0.9672,0.2836,0.0176,0.0152
135,0,0.57690888,0.04507207445233,0.0324440902321629,0.472972489930696,0.680845270069303,0.961,0.312,0.0216,0.0174,0.471159794307485,0.67576541302503,0.9642,0.2928,0.0182,0.0176
136,0,0.576871911111113,0.0449294865674587,0.0319720671837427,0.473264329293953,0.680479492928272,0.9568,0.3044,0.023,0.0202,0.471441820572972,0.675437634967474,0.9598,0.286,0.0198,0.0204
137,0,0.576144619999999,0.0461797383365304,0.0351820707717747,0.47912458991622,0.673164650083782,0.9606,0.3358,0.0224,0.017,0.477421764847952,0.669037001433673,0.9646,0.3146,0.0176,0.0178
138,0,0.575718959999999,0.0465020964268625,0.0372612230908241,0.478021680699391,0.673416239300608,0.9592,0.3314,0.0218,0.019,0.476330058951654,0.669241520516376,0.9652,0.3118,0.0158,0.019
139,0,0.57619894,0.0463275720451358,0.0361305707992315,0.47886832281952,0.673529557180481,0.9558,0.332,0.0232,0.021,0.477165094869435,0.669377825753137,0.9596,0.3156,0.0186,0.0218
140,0,0.576703640000001,0.0462505993537014,0.0357204566575592,0.47953473644345,0.673872543556551,0.9586,0.339,0.0216,0.0198,0.477804828928897,0.669706114943773,0.9648,0.3192,0.0152,0.02
141,0,0.575865666666667,0.0318886242880046,0.0315245133764203,0.508870153067032,0.642861180266299,0.9588,0.6038,0.0216,0.0196,0.507880405680571,0.641039455415623,0.9604,0.5924,0.0194,0.0202
142,0,0.576157662222222,0.031855454447608,0.0314332507161992,0.509231835871349,0.643083488573096,0.9532,0.617,0.0242,0.0226,0.508229804239448,0.641252402712988,0.9546,0.606,0.0218,0.0236
143,0,0.575898784444444,0.0317357235899715,0.0308643816321114,0.509224503291275,0.642573065597613,0.953,0.6008,0.025,0.022,0.50823622105662,0.640766835265064,0.9546,0.591,0.0226,0.0228
144,0,0.576357591111111,0.0318944836538825,0.031600777552271,0.509349767440562,0.643365414781661,0.9544,0.6122,0.0226,0.023,0.508344547517439,0.641527934911847,0.9556,0.6014,0.0198,0.0246
145,0,0.576576915555557,0.0374399940463083,0.0332668058192393,0.499884564362327,0.653269266748786,0.9572,0.5062,0.0206,0.0222,0.49864594810308,0.650838570017465,0.961,0.4938,0.0168,0.0222
146,0,0.576768862222222,0.037621979548908,0.0347108759606734,0.499703730625763,0.653833993818679,0.9594,0.4968,0.0214,0.0192,0.49844677672195,0.651365608530362,0.9608,0.4832,0.019,0.0202
147,0,0.576912160000001,0.0376019888843872,0.0345897279575106,0.499887977423516,0.653936342576484,0.9566,0.5042,0.023,0.0204,0.49863101174752,0.651470389409934,0.9606,0.4906,0.018,0.0214
148,0,0.576418720000001,0.0375890115269959,0.0344873728444007,0.499421120335079,0.653416319664923,0.95,0.5024,0.0244,0.0256,0.498171636106779,0.65095893661354,0.9542,0.4884,0.0198,0.026
149,0,0.576513336296297,0.025901167138474,0.0304880778942139,0.523457200549014,0.629569472043577,0.9516,0.8102,0.0238,0.0246,0.52276896392567,0.628477027466337,0.9528,0.8052,0.0216,0.0256
150,0,0.575978142222226,0.0260901660821441,0.0314414361606552,0.522534859688933,0.62942142475551,0.9452,0.7916,0.0268,0.028,0.521845749070283,0.628318722387961,0.9474,0.7854,0.024,0.0286
151,0,0.576141414320989,0.0260808245854492,0.0314204267286049,0.522717266976245,0.62956556166573,0.949,0.7942,0.0256,0.0254,0.522024971508972,0.628459764743742,0.9502,0.79,0.0234,0.0264
152,0,0.576462169876545,0.0260440316736607,0.0312303723372639,0.523113389395074,0.629810950358012,0.9524,0.7942,0.0252,0.0224,0.5224215196558,0.628707340334674,0.9546,0.788,0.0222,0.0232
153,2e-04,0.576343873574714,0.0288671954623041,0.0319194257587304,0.518302487023075,0.634385260126356,0.952990598119624,0.732946589317864,0.024004800960192,0.023004600920184,0.517508494871863,0.633076430314024,0.954390878175635,0.728145629125825,0.0206041208241648,0.0250050010002
154,0,0.575080624000001,0.0289197326940169,0.0323640946867505,0.516933604264211,0.633227643735792,0.951,0.7106,0.0238,0.0252,0.516155936523841,0.63193164215692,0.954,0.7038,0.0202,0.0258
